Dionysus,ID,ID,ID,,,Line,,Notes by AR,Notes by DK
Integrated,Dionysus_,0093,Dionysus_0093,,,Now that's a crying shame.,,,
Darren,Dionysus_,0094,Dionysus_0094,,,Are you blind?,,,
Darren,Dionysus_,0095,Dionysus_0095,,,"I have a nasty side too, Sett.",,,
Darren,Dionysus_,0096,Dionysus_0096,,,Now don't be like that.,,,
Integrated,Dionysus_,0097,Dionysus_0097,,,Come on already.,,,
Darren,Dionysus_,0098,Dionysus_0098,,,"That's really uncool, Sett.",,,
Integrated,Dionysus_,0099,Dionysus_0099,,,You serious right now?,,,
Integrated,Dionysus_,0100,Dionysus_0100,,,You kidding me with this?,,,
Integrated,Dionysus_,0101,Dionysus_0101,,,I can't believe this!,,,
Darren,Dionysus_,0102,Dionysus_0102,,,Need some alone time...,,,
Darren,Dionysus_,0103,Dionysus_0103,,,Back off or I'll show you.,,,
Darren,Dionysus_,0104,Dionysus_0104,,,"You killed the vibe, Sett.",,,
Darren,Dionysus_,0105,Dionysus_0105,,,I can't believe it!,,,
Darren,Dionysus_,0106,Dionysus_0106,,,Whoa whaaat?,,,
Darren,Dionysus_,0107,Dionysus_0107,,,No way!,,,
Darren,Dionysus_,0108,Dionysus_0108,,,Seriously?,,,
Integrated,Dionysus_,0109,Dionysus_0109,,,"Whaa no way, for real?",,,
Darren,Dionysus_,0110,Dionysus_0110,,,"Nice work there, friend!",,,
Darren,Dionysus_,0111,Dionysus_0111,,,"Knew you could do it, Sett!",,,
Darren,Dionysus_,0112,Dionysus_0112,,,Now that was pretty good!,,,
Darren,Dionysus_,0113,Dionysus_0113,,,"Great party, Sett!",,,
Darren,Dionysus_,0114,Dionysus_0114,,,Really nicely done!,,,
Integrated,Dionysus_,0118,Dionysus_0118,,,,,,
Integrated,Dionysus_,0119,Dionysus_0119,,,,,,
Integrated,Dionysus_,0120,Dionysus_0120,,,,,,
Integrated,Dionysus_,0121,Dionysus_0121,,,,,,
Integrated,Dionysus_,0122,Dionysus_0122,,,,,,
Integrated,Dionysus_,0123,Dionysus_0123,,,,,,
Integrated,Dionysus_,0124,Dionysus_0124,,,,,,
Integrated,Dionysus_,0125,Dionysus_0125,,,,,,
Integrated,Dionysus_,0126,Dionysus_0126,,,,,,
Integrated,Dionysus_,0127,Dionysus_0127,,,,,,
Integrated,Dionysus_,0128,Dionysus_0128,,,,,,
Integrated,Dionysus_,0129,Dionysus_0129,,,,,,
Integrated,Dionysus_,0130,Dionysus_0130,,,,,,
Integrated,Dionysus_,0131,Dionysus_0131,,,,,,
Integrated,Dionysus_,0132,Dionysus_0132,,,,,,
Integrated,Dionysus_,0148,Dionysus_0148,,,Time for a real party!,,,
Integrated,Dionysus_,0149,Dionysus_0149,,,Something for everyone!,,,
Integrated,Dionysus_,0150,Dionysus_0150,,,"You got it, friend!",,,
Integrated,Dionysus_,0171,Dionysus_0171,,,"Hahaha, don't you know it!",,,
Integrated,Dionysus_,0172,Dionysus_0172,,,Oh we are going to have a party tonight!,,,
Integrated,Dionysus_,0173,Dionysus_0173,,,"Ooh you're in a real heap of trouble, Sett!",,,
Integrated,Dionysus_,0174,Dionysus_0174,,,This is awesome!,,,
Integrated,Dionysus_,0175,Dionysus_0175,,,"Hah, that deserves a cheer!!",,,
Integrated,Dionysus_,0176,Dionysus_0176,,,"Nice choice, friend!",,,
Integrated,Dionysus_,0177,Dionysus_0177,,,You're ruining the party! We were having such a good time!,,,
Integrated,Dionysus_,0178,Dionysus_0178,,,"My pranks are notorious for a reason, Sett.",,,
Integrated,Dionysus_,0179,Dionysus_0179,,,This party is ruined... boohoo...,,,
