ThanatosField,ID,ID,ID,,,,Line,,,Notes by DK
Integrated,ThanatosField_,63,ThanatosField_0063,,,,I'm back.,,,
Integrated,ThanatosField_,64,ThanatosField_0064,,,,Don't die.,,,
Integrated,ThanatosField_,65,ThanatosField_0065,,,,Keep going.,,,
Integrated,ThanatosField_,66,ThanatosField_0066,,,,See you.,,,
Integrated,ThanatosField_,67,ThanatosField_0067,,,,I'm out.,,,
Integrated,ThanatosField_,68,ThanatosField_0068,,,,Got to go.,,,
Integrated,ThanatosField_,69,ThanatosField_0069,,,,Finish this.,,,
Integrated,ThanatosField_,70,ThanatosField_0070,,,,Farewell.,,,
Integrated,ThanatosField_,71,ThanatosField_0071,,,,Fight on.,,,
Integrated,ThanatosField_,72,ThanatosField_0072,,,,I think not.,,,
Integrated,ThanatosField_,73,ThanatosField_0073,,,,I'm already here.,,,
Integrated,ThanatosField_,74,ThanatosField_0074,,,,I'm here with you already.,,,
Integrated,ThanatosField_,75,ThanatosField_0075,,,,Don't be a fool.,,,
Integrated,ThanatosField_,76,ThanatosField_0076,,,,Really?,,,
Integrated,ThanatosField_,77,ThanatosField_0077,,,,...,,,
Integrated,ThanatosField_,78,ThanatosField_0078,,,,"Please, Sett.",,,
Integrated,ThanatosField_,79,ThanatosField_0079,,,,"Really, Sett?",,,
Integrated,ThanatosField_,80,ThanatosField_0080,,,,"Stop it, Sett.",,,
Integrated,ThanatosField_,81,ThanatosField_0081,,,,"There's only one of me, Sett.",,,
Integrated,ThanatosField_,82,ThanatosField_0082,,,,Stop fooling around.,,,
Integrated,ThanatosField_,83,ThanatosField_0083,,,,Stop it.,,,
Integrated,ThanatosField_,84,ThanatosField_0084,,,,...,,,
Integrated,ThanatosField_,85,ThanatosField_0085,,,,Alune...!,,,
Integrated,ThanatosField_,86,ThanatosField_0086,,,,Why is my sister...,,,
Integrated,ThanatosField_,87,ThanatosField_0087,,,,"Lunie, please stay back...",,,
Integrated,ThanatosField_,88,ThanatosField_0088,,,,"Stay safe, Alune.",,,
Integrated,ThanatosField_,89,ThanatosField_0089,,,,Alune...!?,,,
Integrated,ThanatosField_,90,ThanatosField_0090,,,,Sister!,,,
Integrated,ThanatosField_,91,ThanatosField_0091,,,,Sister...,,,
Integrated,ThanatosField_,92,ThanatosField_0092,,,,Do I know him?,,,
Integrated,ThanatosField_,93,ThanatosField_0093,,,,What is he doing here?,,,
Integrated,ThanatosField_,94,ThanatosField_0094,,,,Who is that?,,,
Integrated,ThanatosField_,95,ThanatosField_0095,,,,Is he supposed to help?,,,
Integrated,ThanatosField_,96,ThanatosField_0096,,,,"One of your friends, Sett?",,,
Integrated,ThanatosField_,97,ThanatosField_0097,,,,That mummy.,,,
Integrated,ThanatosField_,98,ThanatosField_0098,,,,"The mummy, again.",,,
Integrated,ThanatosField_,99,ThanatosField_0099,,,,Yorick!,,,
Integrated,ThanatosField_,100,ThanatosField_0100,,,,Yorick...?,,,
Integrated,ThanatosField_,101,ThanatosField_0101,,,,"You have a contract, Gravedigger...",,,
Integrated,ThanatosField_,102,ThanatosField_0102,,,,Gravedigger...,,,
Integrated,ThanatosField_,103,ThanatosField_0103,,,,...,,,
Integrated,ThanatosField_,104,ThanatosField_0104,,,,Why ask for help from him?,,,
Integrated,ThanatosField_,105,ThanatosField_0105,,,,"You already have me, Sett!",,,
Integrated,ThanatosField_,106,ThanatosField_0106,,,,That was no help.,,,
Integrated,ThanatosField_,107,ThanatosField_0107,,,,"What is this, Settrigh?",,,
Integrated,ThanatosField_,108,ThanatosField_0108,,,,You again?,,,
Integrated,ThanatosField_,109,ThanatosField_0109,,,,You again!,,,
Integrated,ThanatosField_,110,ThanatosField_0110,,,,I told you to get out!,,,
Integrated,ThanatosField_,111,ThanatosField_0111,,,,Stay out of this!,,,
Integrated,ThanatosField_,112,ThanatosField_0112,,,,Begone!,,,
Integrated,ThanatosField_,113,ThanatosField_0113,,,,Don't interfere!,,,
Integrated,ThanatosField_,114,ThanatosField_0114,,,,Enough!,,,
Integrated,ThanatosField_,115,ThanatosField_0115,,,,Get out while you still can.,,,
Integrated,ThanatosField_,116,ThanatosField_0116,,,,The time has come.,,,
Integrated,ThanatosField_,117,ThanatosField_0117,,,,The Night has arrived.,,,
Integrated,ThanatosField_,118,ThanatosField_0118,,,,Death is inevitable.,,,
Integrated,ThanatosField_,119,ThanatosField_0119,,,,"I found you, Settrigh.",,,
Integrated,ThanatosField_,120,ThanatosField_0120,,,,Looks like I got here just in time.,,,
Integrated,ThanatosField_,121,ThanatosField_0121,,,,I have returned.,,,
Integrated,ThanatosField_,122,ThanatosField_0122,,,,I thought I'd find you here.,,,
Integrated,ThanatosField_,123,ThanatosField_0123,,,,"It's been a little while, hasn't it?",,,
Integrated,ThanatosField_,124,ThanatosField_0124,,,,I happened to be in the area.,,,
Integrated,ThanatosField_,125,ThanatosField_0125,,,,"Why hello, Settrigh.",,,
Integrated,ThanatosField_,126,ThanatosField_0126,,,,I have returned.,,,
Integrated,ThanatosField_,139,ThanatosField_0139,,,,"Together, like last time.",,,
Integrated,ThanatosField_,140,ThanatosField_0140,,,,You brazen wretches ought to have turned back.,,,
Integrated,ThanatosField_,141,ThanatosField_0141,,,,"Come, wretches, and be returned to dust!",,,
Integrated,ThanatosField_,142,ThanatosField_0142,,,,The moon shall purge your sins.,,,
Integrated,ThanatosField_,143,ThanatosField_0143,,,,You champions never learned humility.,,,
Integrated,ThanatosField_,144,ThanatosField_0144,,,,All in Elysium should know of us by now.,,,
Integrated,ThanatosField_,145,ThanatosField_0145,,,,Let's see how quickly we can wrap this up.,,,
Integrated,ThanatosField_,146,ThanatosField_0146,,,,"Let's get things started, then.",,,
Integrated,ThanatosField_,147,ThanatosField_0147,,,,I doubt this will take very long at all.,,,
Integrated,ThanatosField_,148,ThanatosField_0148,,,,And here they come.,,,
Integrated,ThanatosField_,150,ThanatosField_0150,,,,Sleep.,,,
Integrated,ThanatosField_,151,ThanatosField_0151,,,,Next.,,,
Integrated,ThanatosField_,152,ThanatosField_0152,,,,There.,,,
Integrated,ThanatosField_,153,ThanatosField_0153,,,,Prepare.,,,
Integrated,ThanatosField_,154,ThanatosField_0154,,,,Dust.,,,
Integrated,ThanatosField_,155,ThanatosField_0155,,,,Fade.,,,
Integrated,ThanatosField_,156,ThanatosField_0156,,,,Gone.,,,
Integrated,ThanatosField_,157,ThanatosField_0157,,,,Next?,,,
Integrated,ThanatosField_,158,ThanatosField_0158,,,,I shall offer you all eternal slumber...,,,
Integrated,ThanatosField_,159,ThanatosField_0159,,,,Hold it right there...,,,
Integrated,ThanatosField_,160,ThanatosField_0160,,,,Return with me.,,,
Integrated,ThanatosField_,161,ThanatosField_0161,,,,Prepare yourselves.,,,
Integrated,ThanatosField_,162,ThanatosField_0162,,,,Careful!,,,
Integrated,ThanatosField_,163,ThanatosField_0163,,,,Let me take care of this.,,,
Integrated,ThanatosField_,164,ThanatosField_0164,,,,Don't waste this chance you have!,,,
Integrated,ThanatosField_,165,ThanatosField_0165,,,,Sett--!!,,,
Integrated,ThanatosField_,166,ThanatosField_0166,,,,Please watch out!,,,
Integrated,ThanatosField_,167,ThanatosField_0167,,,,Can't you control your strength?,,,
Integrated,ThanatosField_,168,ThanatosField_0168,,,,"Stay focused, Sett.",,,
Integrated,ThanatosField_,169,ThanatosField_0169,,,,Give me some room to work.,,,
Integrated,ThanatosField_,170,ThanatosField_0170,,,,"Under control, now.",,,
Integrated,ThanatosField_,171,ThanatosField_0171,,,,You're clear of them for now.,,,
Integrated,ThanatosField_,172,ThanatosField_0172,,,,We'll leave no trace of this.,,,
Integrated,ThanatosField_,173,ThanatosField_0173,,,,What chance did they have?,,,
Integrated,ThanatosField_,174,ThanatosField_0174,,,,Chamber secured.,,,
Integrated,ThanatosField_,175,ThanatosField_0175,,,,And that's the end of that.,,,
Integrated,ThanatosField_,176,ThanatosField_0176,,,,"...We make a good team, don't we.",,,
Integrated,ThanatosField_,177,ThanatosField_0177,,,,...I do enjoy working with you.,,,
Integrated,ThanatosField_,178,ThanatosField_0178,,,,Maybe I had a little fun...,,,
Integrated,ThanatosField_,179,ThanatosField_0179,,,,It was my pleasure.,,,
Integrated,ThanatosField_,180,ThanatosField_0180,,,,Till next time.,,,
Integrated,ThanatosField_,181,ThanatosField_0181,,,,We should do this again.,,,
Integrated,ThanatosField_,182,ThanatosField_0182,,,,You have this.,,,
Integrated,ThanatosField_,183,ThanatosField_0183,,,,Till we meet again.,,,
Integrated,ThanatosField_,184,ThanatosField_0184,,,,"That takes care of that, I guess. See you.",,,
Integrated,ThanatosField_,185,ThanatosField_0185,,,,You earned this fair and square.,,,
Integrated,ThanatosField_,186,ThanatosField_0186,,,,You beat me once again.,,,
Integrated,ThanatosField_,187,ThanatosField_0187,,,,You got a lot of them.,,,
Integrated,ThanatosField_,188,ThanatosField_0188,,,,I'll take more down next time.,,,
Integrated,ThanatosField_,189,ThanatosField_0189,,,,,,,
Integrated,ThanatosField_,190,ThanatosField_0190,,,,,,,
Integrated,ThanatosField_,191,ThanatosField_0191,,,,,,,
Integrated,ThanatosField_,192,ThanatosField_0192,,,,,,,
Integrated,ThanatosField_,193,ThanatosField_0193,,,,,,,
Integrated,ThanatosField_,194,ThanatosField_0194,,,,,,,
Integrated,ThanatosField_,195,ThanatosField_0195,,,,,,,
Integrated,ThanatosField_,196,ThanatosField_0196,,,,,,,
Integrated,ThanatosField_,197,ThanatosField_0197,,,,,,,
Darren,ThanatosField_,198,ThanatosField_0198,,,,,,,
Darren,ThanatosField_,199,ThanatosField_0199,,,,,,,
Darren,ThanatosField_,200,ThanatosField_0200,,,,,,,
Darren,ThanatosField_,201,ThanatosField_0201,,,,,,,
Integrated,ThanatosField_,202,ThanatosField_0202,,,,,,,
Integrated,ThanatosField_,203,ThanatosField_0203,,,,,,,
Integrated,ThanatosField_,204,ThanatosField_0204,,,,,,,
Integrated,ThanatosField_,205,ThanatosField_0205,,,,,,,
Integrated,ThanatosField_,206,ThanatosField_0206,,,,,,,
Integrated,ThanatosField_,207,ThanatosField_0207,,,,,,,
Integrated,ThanatosField_,208,ThanatosField_0208,,,,,,,
Integrated,ThanatosField_,0189,ThanatosField_0189,,,,Lulu...,,,
Integrated,ThanatosField_,0190,ThanatosField_0190,,,,Lulu?,,,
Integrated,ThanatosField_,0191,ThanatosField_0191,,,,"Lulu, you little...",,,
Integrated,ThanatosField_,0192,ThanatosField_0192,,,,Hello Lulu.,,,
Integrated,ThanatosField_,0193,ThanatosField_0193,,,,"Mischievous as always, Lulu.",,,
Integrated,ThanatosField_,0194,ThanatosField_0194,,,,Vayne?,,,
Integrated,ThanatosField_,0195,ThanatosField_0195,,,,Vayne...,,,
Integrated,ThanatosField_,0196,ThanatosField_0196,,,,"Vayne, why...",,,
Integrated,ThanatosField_,0197,ThanatosField_0197,,,,Should have stayed at your post.,,,
Integrated,ThanatosField_,0202,ThanatosField_0202,,,,"Hm, you got me.",,,
Integrated,ThanatosField_,0203,ThanatosField_0203,,,,Easily done.,,,
Integrated,ThanatosField_,0204,ThanatosField_0204,,,,"Here, since you did all the work.",,,
Integrated,ThanatosField_,0205,ThanatosField_0205,,,,Guess you had this well in hand.,,,
Integrated,ThanatosField_,0206,ThanatosField_0206,,,,How did you get so fast?,,,
Integrated,ThanatosField_,0207,ThanatosField_0207,,,,"Wow, Sett.",,,
Integrated,ThanatosField_,0208,ThanatosField_0208,,,,I can't believe this.,,,
Integrated,ThanatosField_,0209,ThanatosField_0209,,,,I'm a little embarassed...,,,
Integrated,ThanatosField_,0210,ThanatosField_0210,,,,Karthus.,,,
Integrated,ThanatosField_,0211,ThanatosField_0211,,,,"Hello, Karthus.",,,
Integrated,ThanatosField_,0212,ThanatosField_0212,,,,Karthus...,,,
Integrated,ThanatosField_,0213,ThanatosField_0213,,,,"Apologies, Karthus.",,,
Integrated,ThanatosField_,0214,ThanatosField_0214,,,,"Leave him alone, Karthus.",,,
Integrated,ThanatosField_,0215,ThanatosField_0215,,,,"I will not let you harm him, Karthus.",,,
Integrated,ThanatosField_,0227,ThanatosField_0227,,,,"They're coming, Sett. Be on your guard.",,,
Integrated,ThanatosField_,0228,ThanatosField_0228,,,,"Think you can beat me again, Sett?",,,
Integrated,ThanatosField_,0229,ThanatosField_0229,,,,"Let's finish this quickly, Sett.",,,
Integrated,ThanatosField_,0230,ThanatosField_0230,,,,"Hm, scared I'll beat you again?",,,
Integrated,ThanatosField_,0231,ThanatosField_0231,,,,Prepare for Night.,,,
Integrated,ThanatosField_,0232,ThanatosField_0232,,,,Cleansed with moonlight.,,,
Integrated,ThanatosField_,0233,ThanatosField_0233,,,,"You can be so reckless, Sett...",,,
Integrated,ThanatosField_,0234,ThanatosField_0234,,,,Neither you nor these wretches ever seem to learn.,,,
Integrated,ThanatosField_,0236,ThanatosField_0236,,,,"Bye, Sett.",,,
Integrated,ThanatosField_,0237,ThanatosField_0237,,,,Farewell.,,,
Integrated,ThanatosField_,0238,ThanatosField_0238,,,,...,,,
Integrated,ThanatosField_,0239,ThanatosField_0239,,,,We work well together.,,,
Integrated,ThanatosField_,0240,ThanatosField_0240,,,,I should be getting back.,,,
Integrated,ThanatosField_,0241,ThanatosField_0241,,,,You have this.,,,
Integrated,ThanatosField_,0242,ThanatosField_0242,,,,See you at home.,,,
Integrated,ThanatosField_,0243,ThanatosField_0243,,,,I have more work to do...,,,
Integrated,ThanatosField_,0244,ThanatosField_0244,,,,Ugh... I'm tired...,,,
Integrated,ThanatosField_,0245,ThanatosField_0245,,,,Good-bye.,,,
